Tipo,Valor Original,Nuevo,Antigüedad,Beneficiados,Devaluación,Valor Actual,Valor en 5 años
ESCRITORIO,6401.08,1,2,17,0.188,5244.32,2671.27
ESCRITORIO,6519.02,1,2,6,0.144,5560.86,2992.73
ESCRITORIO,5299.28,1,2,12,0.1679,4167.82,2267.06
ESCRITORIO,6278.42,1,2,15,0.18,5306.53,2580.04
ESCRITORIO,6300.58,1,3,22,0.268,4788.05,2271.44
ESCRITORIO,6294.79,1,1,12,0.108,5810.82,3199.05
ESCRITORIO,6908.24,1,4,28,0.352,4270.44,2187.49
ESCRITORIO,5805.72,1,0,7,0.028,5674.02,2989.1
ESCRITORIO,5467.22,1,1,6,0.0839,4745.62,2483.6
ESCRITORIO,4575.63,1,1,12,0.108,4138.84,2076.77
ESCRITORIO,5702.38,1,2,6,0.144,4932.43,2679.63
ESCRITORIO,5428.63,0,3,22,0.268,4028.61,2224.15
ESCRITORIO,4943.31,1,4,26,0.3439,3196.66,1671.07
ESCRITORIO,6505.32,0,5,26,0.404,3895.75,2078.37
ESCRITORIO,6934.58,0,4,27,0.3479,4844.49,2402.15
ESCRITORIO,6079.14,0,5,29,0.416,3268.93,1679.71
ESCRITORIO,5297.0,1,3,14,0.236,3875.08,1967.03
ESCRITORIO,4919.72,1,2,6,0.144,4345.91,2323.78
ESCRITORIO,5996.16,1,1,12,0.108,5558.03,2676.37
ESCRITORIO,6365.83,0,3,5,0.2,5019.1,2863.72
ESCRITORIO,6311.98,1,1,6,0.0839,5830.67,3023.56
ESCRITORIO,5311.19,0,3,16,0.244,3908.16,1988.39
ESCRITORIO,5169.03,1,1,14,0.116,4551.7,2354.77
ESCRITORIO,6500.56,1,0,6,0.024,6289.79,3070.63
ESCRITORIO,6055.74,1,0,9,0.036,5865.28,3185.27
ESCRITORIO,6496.79,1,2,6,0.144,5771.99,3476.8
ESCRITORIO,6512.73,0,3,6,0.2039,5340.05,3173.06
ESCRITORIO,5012.4,1,2,9,0.156,4242.37,2233.83
IMPRESORA PASILLO,68315.95,1,1,29,0.176,57380.13,29764.24
ESCRITORIO,5337.73,1,2,7,0.148,4776.84,2463.37
IMPRESORA PASILLO,76757.64,1,1,8,0.092,68498.07,34094.12
ESCRITORIO,6616.9,1,0,9,0.036,6167.56,3413.02
ESCRITORIO,6310.68,1,3,18,0.252,4613.64,2439.05
ESCRITORIO,6353.46,1,1,7,0.088,5776.33,2928.96
ESCRITORIO,6618.66,1,2,13,0.1719,5183.07,2900.27
ESCRITORIO,5812.12,1,2,17,0.188,4901.0,2711.02
ESCRITORIO,6255.05,0,2,6,0.144,5103.21,2676.03
ESCRITORIO,6669.68,1,3,8,0.212,5137.85,2936.34
ESCRITORIO,6007.5,0,4,9,0.2759,4345.06,2484.13
ESCRITORIO,6649.61,1,0,9,0.036,6140.85,2964.64
ESCRITORIO,5636.89,1,1,13,0.112,4869.38,2594.69
ESCRITORIO,6296.96,1,2,10,0.16,5082.24,2685.64
ESCRITORIO,5749.13,1,0,8,0.032,5702.83,2792.62
ESCRITORIO,7034.24,1,1,14,0.116,6258.6,3122.22
ESCRITORIO,5866.34,1,3,22,0.268,4413.77,2422.8
ESCRITORIO,6200.82,1,1,12,0.108,5272.02,2985.64
ESCRITORIO,4928.46,0,3,11,0.224,3661.14,2114.65
ESCRITORIO,6391.71,1,3,16,0.244,4707.98,2638.85
ESCRITORIO,5232.14,1,1,8,0.092,4700.89,2543.2
ESCRITORIO,6338.17,0,3,13,0.232,4754.86,2622.09
ESCRITORIO,5298.88,1,0,9,0.036,5330.58,2709.72
ESCRITORIO,5867.98,0,4,26,0.3439,3590.8,1849.35
ESCRITORIO,5848.3,1,2,14,0.176,4592.92,2340.49
ESCRITORIO,5923.43,0,6,19,0.436,3208.54,1584.18
ESCRITORIO,5977.99,1,1,12,0.108,5519.89,2714.33
ESCRITORIO,5810.17,0,2,6,0.144,5197.27,2887.62
ESCRITORIO,5714.8,0,1,10,0.1,4952.24,2448.37
ESCRITORIO,5602.26,1,2,17,0.188,4613.86,2496.94
ESCRITORIO,5149.71,0,3,11,0.224,4192.27,2326.79
ESCRITORIO,6249.63,0,6,31,0.484,3072.85,1524.34
ESCRITORIO,6020.54,1,2,17,0.188,4861.9,2696.93
IMPRESORA PASILLO,62616.38,1,6,121,0.844,10013.57,3181.41
ESCRITORIO,5741.59,1,1,12,0.108,5385.76,2754.89
ESCRITORIO,5266.75,1,2,19,0.196,4383.61,2545.26
ESCRITORIO,5623.42,1,3,24,0.276,3857.17,2014.2
ESCRITORIO,5938.54,1,3,6,0.2039,5002.36,2628.81
ESCRITORIO,5997.88,1,5,33,0.432,3149.65,1558.85
ESCRITORIO,6548.79,0,3,10,0.22,5209.34,2907.95
ESCRITORIO,6048.29,1,2,14,0.176,4693.4,2408.62
ESCRITORIO,6398.84,1,4,15,0.3,4501.74,2415.09
ESCRITORIO,4719.31,1,2,9,0.156,3831.6,2014.95
ESCRITORIO,6131.36,0,3,20,0.26,4243.46,2261.71
ESCRITORIO,6073.04,1,5,13,0.352,3930.26,2221.91
ESCRITORIO,5454.78,0,4,7,0.268,3809.47,2315.24
ESCRITORIO,5379.79,0,3,5,0.2,4379.76,2474.28
ESCRITORIO,6265.39,1,1,6,0.0839,5640.49,2998.37
ESCRITORIO,6459.04,1,0,6,0.024,6356.2,3334.72
ESCRITORIO,6112.0,1,2,7,0.148,5247.86,2985.28
ESCRITORIO,4985.59,0,4,9,0.2759,3691.48,1862.64
ESCRITORIO,6907.06,1,2,17,0.188,5344.77,2930.21
ESCRITORIO,5013.8,1,1,9,0.096,4309.73,2360.19
ESCRITORIO,6432.27,0,5,10,0.3399,4397.84,2214.65
ESCRITORIO,5802.72,1,3,9,0.216,4358.83,2387.69
ESCRITORIO,5412.0,1,5,22,0.388,3406.02,1753.9
ESCRITORIO,6057.96,1,0,5,0.02,5861.1,2878.3
ESCRITORIO,5867.68,1,1,6,0.0839,5303.43,2991.74
ESCRITORIO,5747.7,1,1,8,0.092,5108.86,2847.71
ESCRITORIO,7100.69,1,0,7,0.028,6818.28,3668.46
ESCRITORIO,6029.51,1,3,9,0.216,4657.72,2609.45
ESCRITORIO,6114.91,1,1,5,0.08,5852.0,3504.07
ESCRITORIO,6332.61,1,0,6,0.024,6141.21,3149.44
ESCRITORIO,6363.84,1,1,10,0.1,5722.35,3077.87
ESCRITORIO,5022.33,1,1,9,0.096,4551.7,2548.67
ESCRITORIO,6462.33,1,4,27,0.3479,4171.38,1965.73
ESCRITORIO,6265.84,0,4,10,0.28,4621.22,2482.8
ESCRITORIO,5179.97,1,3,20,0.26,4083.01,2200.76
ESCRITORIO,6079.27,1,1,8,0.092,5441.45,2722.11
ESCRITORIO,6138.06,1,4,14,0.296,4260.36,2371.35
ESCRITORIO,5297.12,1,0,5,0.02,5073.17,2881.94
ESCRITORIO,6316.74,1,1,14,0.116,5825.9,2904.18
ESCRITORIO,6470.33,1,2,5,0.14,5611.94,3258.61
ESCRITORIO,6257.04,1,1,9,0.096,5651.99,2952.14
ESCRITORIO,6692.17,0,4,28,0.352,4287.11,2389.62
ESCRITORIO,5793.67,1,1,8,0.092,5286.09,2838.38
ESCRITORIO,6099.71,0,6,27,0.468,3314.2,1677.95
ESCRITORIO,5999.78,0,8,31,0.604,2471.39,1142.42
ESCRITORIO,5584.86,0,1,8,0.092,5069.91,2847.12
ESCRITORIO,5635.97,1,0,8,0.032,5597.47,2942.2
ESCRITORIO,6267.36,1,2,8,0.152,5182.25,2622.22
ESCRITORIO,5038.43,1,3,14,0.236,3636.97,2052.05
ESCRITORIO,5454.07,1,1,13,0.112,4703.26,2582.71
IMPRESORA PASILLO,48931.64,1,1,17,0.128,40780.37,21543.72
ESCRITORIO,5830.07,1,3,20,0.26,4242.17,2266.94
ESCRITORIO,6084.66,1,0,9,0.036,5573.11,2625.83
ESCRITORIO,5796.14,1,0,8,0.032,5613.7,2639.35
ESCRITORIO,6098.7,1,2,15,0.18,5018.86,2680.2
ESCRITORIO,5611.67,1,1,6,0.0839,5009.88,2750.8
ESCRITORIO,5440.04,1,1,11,0.104,4689.13,2490.95
ESCRITORIO,5302.72,0,5,23,0.392,3126.5,1631.64
ESCRITORIO,5204.13,1,0,5,0.02,5311.83,2828.91
ESCRITORIO,5849.9,1,6,26,0.464,3005.5,1576.68
ESCRITORIO,5773.56,1,1,8,0.092,5087.27,2748.85
ESCRITORIO,5618.83,1,3,12,0.228,4318.39,2425.07
ESCRITORIO,6239.31,0,5,15,0.36,3927.54,2101.42
ESCRITORIO,6830.16,1,1,8,0.092,6512.07,3339.16
ESCRITORIO,5728.1,1,5,29,0.416,3332.29,1571.01
ESCRITORIO,6328.01,1,2,17,0.188,5315.66,3017.04
ESCRITORIO,5398.63,1,2,19,0.196,4187.98,2052.46
ESCRITORIO,6380.15,1,2,13,0.1719,5539.44,3022.84
ESCRITORIO,6913.48,1,1,10,0.1,6160.5,3195.44
ESCRITORIO,5139.04,1,1,5,0.08,4565.45,2608.98
ESCRITORIO,7312.32,0,6,27,0.468,3581.85,1820.96
ESCRITORIO,5482.61,1,1,14,0.116,4636.68,2209.73
ESCRITORIO,6135.04,1,2,15,0.18,5190.45,2805.53
ESCRITORIO,5552.19,1,1,5,0.08,5100.33,2829.34
ESCRITORIO,5913.69,1,1,9,0.096,5536.89,3010.61
ESCRITORIO,6184.51,1,2,7,0.148,5087.81,2682.48
ESCRITORIO,6360.54,1,2,19,0.196,4860.43,2434.71
ESCRITORIO,6155.91,0,3,9,0.216,4626.33,2661.83
ESCRITORIO,6211.37,1,0,8,0.032,6322.61,3213.99
ESCRITORIO,5376.6,1,3,11,0.224,4374.86,2390.73
ESCRITORIO,6333.33,1,4,6,0.264,4701.17,2795.07
ESCRITORIO,5864.11,1,2,10,0.16,5141.53,2963.22
ESCRITORIO,5584.17,1,3,12,0.228,4502.4,2655.66
ESCRITORIO,5665.15,0,6,20,0.44,3029.22,1668.54
ESCRITORIO,7433.83,1,2,10,0.16,6266.07,3368.36
ESCRITORIO,5566.85,1,1,8,0.092,5010.3,2629.07
ESCRITORIO,6952.13,1,1,11,0.104,6518.75,3386.67
ESCRITORIO,6784.27,1,3,7,0.208,5568.43,3228.83
ESCRITORIO,5868.96,0,4,19,0.316,4123.41,2206.02
ESCRITORIO,6217.46,1,3,7,0.208,4880.12,2774.64
ESCRITORIO,6524.99,1,2,10,0.16,5779.19,3143.35
ESCRITORIO,6600.04,1,5,16,0.364,3891.65,2213.32
ESCRITORIO,6631.6,1,1,10,0.1,6275.92,3543.72
ESCRITORIO,6504.53,0,8,48,0.6719,1931.03,917.59
ESCRITORIO,6703.88,0,5,7,0.328,4328.61,2329.13
ESCRITORIO,6748.0,1,4,21,0.324,4737.65,2553.61
IMPRESORA PASILLO,25838.45,1,7,30,0.54,10797.93,4834.1
ESCRITORIO,5192.67,1,1,8,0.092,4861.05,2663.4
ESCRITORIO,6105.63,1,3,16,0.244,4801.45,2608.71
ESCRITORIO,5940.9,1,0,5,0.02,5931.5,3102.18
ESCRITORIO,5556.8,0,3,17,0.248,3993.04,1973.75
ESCRITORIO,5407.23,1,5,11,0.3439,3803.69,2007.46
ESCRITORIO,6154.47,0,4,9,0.2759,4721.39,2700.75
ESCRITORIO,4794.18,1,3,16,0.244,3658.15,1920.99
ESCRITORIO,6465.83,0,5,27,0.408,3850.57,2025.86
ESCRITORIO,5642.53,0,6,39,0.516,2801.7,1290.98
ESCRITORIO,5558.06,1,2,19,0.196,4371.98,2438.42
IMPRESORA PASILLO,23172.37,1,1,7,0.088,21738.18,11135.22
ESCRITORIO,4902.08,1,1,11,0.104,4273.52,2457.11
ESCRITORIO,6156.97,1,2,13,0.1719,4957.52,2849.63
ESCRITORIO,6280.01,1,3,19,0.256,4797.73,2518.55
ESCRITORIO,6293.8,0,5,17,0.368,4126.69,2383.28
ESCRITORIO,5072.65,1,3,6,0.2039,4055.5,2329.83
ESCRITORIO,5275.27,1,1,10,0.1,4761.74,2366.05
ESCRITORIO,5527.07,1,1,8,0.092,4963.37,2557.15
ESCRITORIO,5629.0,0,4,14,0.296,4202.31,2159.35
ESCRITORIO,6370.37,0,4,26,0.3439,4271.51,2158.6
ESCRITORIO,6129.05,1,1,7,0.088,5844.15,3208.02
ESCRITORIO,6493.86,1,3,5,0.2,5449.12,2827.55
ESCRITORIO,6003.27,1,1,13,0.112,5446.38,3009.7
ESCRITORIO,5644.67,1,3,20,0.26,4215.28,2268.45
ESCRITORIO,5433.2,0,2,13,0.1719,4279.16,2511.06
ESCRITORIO,5381.79,1,2,12,0.1679,4546.08,2343.92
ESCRITORIO,6860.77,1,0,5,0.02,6953.17,3665.69
ESCRITORIO,6364.8,1,6,10,0.4,4002.29,2081.32
ESCRITORIO,5911.42,1,1,5,0.08,5206.44,2578.12
ESCRITORIO,4756.59,0,8,37,0.628,1865.16,886.76
ESCRITORIO,5241.42,0,5,9,0.3359,3600.06,2158.72
ESCRITORIO,6124.0,1,1,12,0.108,5192.87,2925.03
ESCRITORIO,5265.88,1,3,21,0.264,3959.48,1995.23
ESCRITORIO,6083.69,1,3,13,0.232,4840.95,2526.01
ESCRITORIO,4899.93,1,3,8,0.212,3620.9,2091.1
ESCRITORIO,5383.1,0,4,26,0.3439,3764.26,2053.25
ESCRITORIO,5217.31,1,1,5,0.08,4988.39,2876.63
ESCRITORIO,5705.62,1,2,12,0.1679,4532.5,2488.77
ESCRITORIO,6510.64,0,3,19,0.256,4934.49,2745.87
ESCRITORIO,5803.55,0,6,5,0.38,3876.08,1961.36
ESCRITORIO,6468.29,1,4,10,0.28,4794.65,2680.63
ESCRITORIO,5669.81,1,2,16,0.184,4611.96,2434.8
ESCRITORIO,6167.56,1,1,6,0.0839,5872.41,2886.6
ESCRITORIO,5084.55,1,1,10,0.1,4759.97,2354.15
ESCRITORIO,6461.39,1,2,12,0.1679,5527.03,3037.19
ESCRITORIO,6049.39,1,0,9,0.036,5696.76,3023.1
ESCRITORIO,6347.06,1,0,6,0.024,6510.96,3088.12
ESCRITORIO,6266.81,0,4,8,0.272,4461.23,2453.26
ESCRITORIO,5339.63,0,4,21,0.324,3689.89,2027.88
ESCRITORIO,5433.36,0,4,29,0.356,3488.18,1766.21
ESCRITORIO,4773.36,1,1,5,0.08,4601.1,2537.2
ESCRITORIO,6532.36,1,1,5,0.08,5911.09,3433.54
IMPRESORA PASILLO,55361.05,1,2,10,0.16,47905.64,28162.98
ESCRITORIO,6060.53,1,3,9,0.216,4732.35,2571.09
ESCRITORIO,6336.89,0,4,6,0.264,4391.72,2500.99
ESCRITORIO,4919.15,1,6,25,0.46,2607.97,1309.77
ESCRITORIO,7352.8,1,5,22,0.388,4479.28,2223.88
ESCRITORIO,5982.18,1,2,8,0.152,5122.86,2639.39
ESCRITORIO,6113.4,1,1,10,0.1,5349.31,2899.43
ESCRITORIO,4947.36,0,3,18,0.252,3724.54,2064.16
ESCRITORIO,5113.2,1,3,19,0.256,3836.59,2183.55
ESCRITORIO,6936.3,1,0,7,0.028,6851.23,3298.27
IMPRESORA PASILLO,80555.38,1,1,6,0.0839,70770.61,41140.98
ESCRITORIO,5585.96,1,4,5,0.26,4086.79,2408.41
ESCRITORIO,5849.51,1,2,9,0.156,5146.0,2832.21
ESCRITORIO,5239.58,0,3,24,0.276,3811.7,1950.24
ESCRITORIO,6555.8,1,0,5,0.02,6646.07,3317.96
ESCRITORIO,5445.04,1,2,13,0.1719,4596.38,2714.76
ESCRITORIO,5070.58,1,7,13,0.472,2601.17,1327.93
ESCRITORIO,5483.51,1,3,10,0.22,4307.35,2460.76
ESCRITORIO,6233.22,1,7,24,0.516,2850.63,1423.19
ESCRITORIO,7556.77,1,1,5,0.08,6687.39,3682.13
ESCRITORIO,6964.84,1,1,12,0.108,6551.22,3716.16
ESCRITORIO,6101.84,1,2,15,0.18,5090.37,2661.43
ESCRITORIO,5409.44,1,0,5,0.02,5470.3,3051.18
ESCRITORIO,5334.67,1,6,17,0.428,2797.96,1476.21
ESCRITORIO,7190.73,1,7,44,0.596,2581.86,1193.47
ESCRITORIO,7354.02,1,2,17,0.188,6260.26,3081.37
ESCRITORIO,5066.1,1,3,24,0.276,3919.0,2197.93
ESCRITORIO,6424.84,1,0,8,0.032,6535.84,3263.35
ESCRITORIO,6560.93,1,5,28,0.412,4109.08,2077.86
ESCRITORIO,6011.79,0,7,36,0.5639,2579.04,1186.98
ESCRITORIO,5609.24,1,6,9,0.3959,3524.83,1800.73
ESCRITORIO,5111.35,0,8,28,0.592,1963.93,911.13
ESCRITORIO,5683.04,0,4,6,0.264,4416.33,2476.84
ESCRITORIO,6001.46,1,4,18,0.312,3868.05,2072.81
ESCRITORIO,5874.55,0,1,5,0.08,5535.25,2928.09
ESCRITORIO,5808.58,1,3,13,0.232,4456.29,2439.46
ESCRITORIO,6462.07,1,5,16,0.364,3803.64,1962.14
ESCRITORIO,6289.37,1,2,12,0.1679,5066.87,3018.71
ESCRITORIO,6305.81,1,2,8,0.152,5240.12,2979.42
ESCRITORIO,6175.76,1,2,16,0.184,4990.23,2616.09
ESCRITORIO,6667.97,1,3,11,0.224,4860.3,2436.91
ESCRITORIO,6286.4,1,0,7,0.028,6323.1,2965.35
ESCRITORIO,6794.53,1,4,25,0.3399,4720.08,2252.89
ESCRITORIO,6700.13,1,3,7,0.208,4981.34,2746.31
ESCRITORIO,6023.0,1,1,8,0.092,5464.06,2707.92
ESCRITORIO,5606.82,1,0,7,0.028,5572.75,2625.91
ESCRITORIO,5621.11,1,3,10,0.22,4464.36,2457.14
ESCRITORIO,6876.21,1,2,12,0.1679,5782.24,3334.97
ESCRITORIO,6669.86,1,3,20,0.26,4935.7,2447.17
ESCRITORIO,5552.38,1,2,9,0.156,4414.15,2424.15
ESCRITORIO,6206.38,1,2,15,0.18,4872.43,2521.8
ESCRITORIO,5505.42,1,1,12,0.108,4935.48,2447.78
ESCRITORIO,6457.43,0,4,28,0.352,4274.97,2378.96
ESCRITORIO,5465.02,1,4,13,0.292,3789.69,2040.21
IMPRESORA PASILLO,58049.85,1,5,55,0.52,25601.56,12416.43
ESCRITORIO,6888.95,0,3,24,0.276,5019.2,2514.25
ESCRITORIO,6385.03,0,3,14,0.236,4898.68,2858.19
ESCRITORIO,5885.7,1,4,21,0.324,4178.33,2326.44
ESCRITORIO,6242.01,1,3,12,0.228,4549.34,2333.95
ESCRITORIO,5535.47,1,0,9,0.036,5383.25,2704.46
ESCRITORIO,5596.23,1,3,12,0.228,4082.72,2421.33
ESCRITORIO,6388.06,0,4,6,0.264,4837.43,2558.68
ESCRITORIO,6194.79,1,6,29,0.476,3008.56,1525.43
ESCRITORIO,5660.72,0,5,12,0.3479,3887.05,1909.25
ESCRITORIO,6481.64,1,2,12,0.1679,5460.16,3088.49
ESCRITORIO,5822.24,0,3,22,0.268,4539.11,2204.81
ESCRITORIO,6836.76,1,4,27,0.3479,4761.91,2504.57
ESCRITORIO,5197.37,1,1,13,0.112,4520.7,2327.06
ESCRITORIO,5405.48,1,2,19,0.196,4478.4,2579.09
ESCRITORIO,6005.17,1,3,5,0.2,4664.13,2754.8
ESCRITORIO,6446.07,0,4,6,0.264,4731.88,2450.49
ESCRITORIO,6641.93,0,6,9,0.3959,4116.3,2307.65
ESCRITORIO,7047.5,0,4,12,0.288,5284.18,2746.77
ESCRITORIO,5404.4,1,2,6,0.144,4729.92,2375.33
ESCRITORIO,5740.69,1,2,9,0.156,4694.24,2457.19
ESCRITORIO,7024.08,1,1,13,0.112,6055.6,3085.57
ESCRITORIO,6257.23,0,5,27,0.408,3513.76,1806.49
ESCRITORIO,5716.94,1,3,15,0.24,4463.9,2428.36
ESCRITORIO,5520.11,1,2,8,0.152,4414.39,2376.6
IMPRESORA PASILLO,98600.82,1,1,20,0.14,87382.57,45952.92
ESCRITORIO,6281.87,1,0,6,0.024,6104.58,3235.54
ESCRITORIO,6484.83,1,3,11,0.224,5281.12,2738.7
ESCRITORIO,5630.9,0,3,17,0.248,4211.07,2145.63
ESCRITORIO,6733.65,1,2,15,0.18,5635.24,2950.94
ESCRITORIO,6417.92,1,1,14,0.116,5680.68,3136.05
ESCRITORIO,5244.3,1,1,6,0.0839,4884.74,2690.33
ESCRITORIO,5389.92,1,2,15,0.18,4476.22,2317.49
ESCRITORIO,6128.61,1,2,6,0.144,5272.6,3014.43
ESCRITORIO,6069.8,1,2,7,0.148,5438.88,2993.46
ESCRITORIO,6742.29,0,6,35,0.5,3063.4,1554.72
ESCRITORIO,6364.97,1,3,6,0.2039,5270.36,2987.61
ESCRITORIO,6776.46,1,5,25,0.4,3827.82,1809.89
ESCRITORIO,5059.19,1,2,15,0.18,3952.42,2043.76
ESCRITORIO,6504.7,1,2,8,0.152,5334.97,3015.51
ESCRITORIO,5904.55,1,1,8,0.092,5078.52,2711.17
ESCRITORIO,5540.01,1,7,19,0.496,2863.92,1413.48
ESCRITORIO,5246.11,1,1,11,0.104,4627.59,2589.63
ESCRITORIO,6579.25,0,3,12,0.228,5088.72,2585.7
ESCRITORIO,6770.86,1,0,9,0.036,6792.37,3642.19
ESCRITORIO,6669.01,1,3,9,0.216,5525.81,2808.9
ESCRITORIO,4582.5,0,5,28,0.412,2656.0,1322.58
ESCRITORIO,6429.98,1,3,22,0.268,4423.76,2189.59
ESCRITORIO,6723.95,1,3,17,0.248,4893.04,2868.65
ESCRITORIO,6360.16,1,2,15,0.18,5339.14,3125.53
ESCRITORIO,6292.6,1,3,13,0.232,5098.75,3021.64
ESCRITORIO,6293.87,1,3,19,0.256,4980.03,2860.01
ESCRITORIO,4793.39,1,5,20,0.38,2938.03,1473.79
ESCRITORIO,5194.56,0,2,12,0.1679,4085.58,2344.49
ESCRITORIO,6095.64,1,1,7,0.088,5335.29,2798.03
ESCRITORIO,7498.33,0,5,31,0.424,4103.64,2093.25
ESCRITORIO,5736.95,1,1,11,0.104,5156.54,2813.02
ESCRITORIO,6405.99,1,1,13,0.112,5414.15,2839.97
ESCRITORIO,6259.45,1,1,8,0.092,5967.38,3234.68
ESCRITORIO,6180.85,0,3,10,0.22,4534.06,2538.11
ESCRITORIO,6104.13,0,5,33,0.432,3193.19,1598.97
ESCRITORIO,5088.08,1,1,9,0.096,4377.58,2361.59
ESCRITORIO,6488.7,1,3,18,0.252,4646.65,2663.54
ESCRITORIO,6708.49,0,6,22,0.448,3788.39,1903.62
ESCRITORIO,6678.15,0,6,17,0.428,3527.79,1877.61
ESCRITORIO,5443.61,1,3,9,0.216,4360.72,2418.7
ESCRITORIO,6534.61,0,6,30,0.48,3533.35,1709.04
ESCRITORIO,6679.59,0,2,16,0.184,5288.55,3074.92
ESCRITORIO,6254.95,1,3,16,0.244,4715.75,2540.3
ESCRITORIO,5678.31,1,3,18,0.252,4152.22,2317.71
ESCRITORIO,6175.26,1,3,17,0.248,4428.8,2238.97
ESCRITORIO,6665.81,1,1,12,0.108,5709.31,3152.93
ESCRITORIO,6194.31,1,1,8,0.092,5372.72,2956.85
ESCRITORIO,6403.81,1,1,13,0.112,5871.56,3104.31
ESCRITORIO,5849.65,0,4,18,0.312,4087.53,1960.33
ESCRITORIO,6019.72,1,3,6,0.2039,5048.09,2920.61
ESCRITORIO,5354.38,1,1,13,0.112,4847.48,2795.39
ESCRITORIO,5841.2,1,2,14,0.176,4779.31,2444.36
ESCRITORIO,6181.01,1,1,10,0.1,5385.45,2989.79
ESCRITORIO,6834.95,1,3,20,0.26,5316.51,2933.06
ESCRITORIO,6072.21,1,3,12,0.228,4922.24,2631.44
ESCRITORIO,6189.26,1,2,19,0.196,4921.94,2527.33
ESCRITORIO,5061.36,1,1,8,0.092,4352.45,2478.57
ESCRITORIO,5699.73,0,2,17,0.188,4674.81,2339.13
ESCRITORIO,6231.37,1,1,6,0.0839,5764.16,2912.09
ESCRITORIO,5290.48,1,2,16,0.184,4477.93,2400.45
ESCRITORIO,5414.95,1,3,18,0.252,4245.52,2176.23
ESCRITORIO,4861.34,1,2,12,0.1679,4026.37,2172.94
ESCRITORIO,6876.1,0,3,18,0.252,5289.19,2926.76
ESCRITORIO,5360.7,1,5,31,0.424,2923.88,1523.57
ESCRITORIO,6406.48,0,3,7,0.208,5088.43,3047.63
ESCRITORIO,6238.01,1,7,30,0.54,3106.03,1512.45
ESCRITORIO,6905.78,1,3,23,0.272,5044.43,2543.61
IMPRESORA PASILLO,60797.43,1,2,45,0.3,45060.27,21788.57
ESCRITORIO,5905.42,1,1,5,0.08,5189.59,2874.71
ESCRITORIO,6537.6,1,2,14,0.176,5502.19,2945.5
ESCRITORIO,5455.63,1,5,24,0.396,3534.31,1792.23
