CLIENTE,P_COMPRA,MONTO_MAX,LIM_PROD
274,0.64,2980,6
275,0.51,1680,1
276,0.64,20,10
277,0.49,2670,7
278,0.87,1840,9
279,0.32,2220,2
280,0.2,1850,50
281,0.47,2120,35
282,0.45,2470,9
283,0.49,1520,35
284,0.51,460,9
285,0.18,600,50
286,0.79,580,8
287,0.52,150,20
288,0.17,330,15
289,0.76,530,4
290,0.58,2420,10
291,0.21,1480,20
292,0.94,80,15
293,0.3,1370,1
294,0.11,2940,1
295,0.5,2030,35
296,0.29,2560,35
297,0.29,1820,100
298,0.62,1840,5
299,0.72,410,20
300,0.63,590,40
301,0.69,1140,25
302,0.48,1430,5
303,0.4,2600,35
304,0.46,1330,30
305,0.82,2870,25
306,0.29,2320,8
307,0.99,900,7
308,0.44,2870,4
309,0.31,1240,35
310,0.89,1440,8
311,0.68,240,30
312,0.97,500,6
313,0.59,890,9
314,0.82,830,25
315,0.37,910,30
316,0.93,1540,2
317,0.14,540,7
318,0.62,900,1
319,0.81,2680,35
320,0.67,1290,2
321,0.88,2390,20
322,0.79,1340,100
323,0.9,1500,1
324,0.76,2430,100
325,0.82,1290,3
326,0.36,380,3
327,0.11,2800,3
328,0.32,290,30
329,0.49,700,50
330,0.25,760,4
331,0.32,910,25
332,0.62,860,4
333,0.72,1720,10
334,0.13,290,8
335,0.62,2090,5
336,0.36,260,8
337,0.58,2980,30
338,0.99,1660,20
339,0.38,1310,9
340,0.38,2780,10
341,0.7,1990,3
342,0.85,1650,100
343,0.17,1230,4
344,0.9,2740,7
345,0.75,2110,9
346,0.42,2450,3
347,0.3,1030,30
348,0.58,860,15
349,0.77,2100,25
350,0.73,2170,3
351,0.54,2910,10
352,0.6,2880,3
353,0.42,2390,8
354,0.58,1330,30
355,0.4,540,4
356,0.17,800,1
357,0.99,2170,50
358,0.31,2760,25
359,0.88,670,15
360,0.8,230,3
361,0.37,530,10
362,0.74,2660,3
363,0.54,520,25
364,0.61,2800,15
365,0.75,1440,35
366,0.56,1720,8
367,0.65,820,7
368,0.42,890,25
369,0.73,2770,2
370,0.48,1970,5
371,0.23,170,9
372,0.23,2370,5
373,0.16,530,2
374,0.72,1560,15
375,0.74,60,5
376,0.18,1110,7
377,0.1,1900,10
378,0.79,1490,3
379,0.94,2800,9
380,0.88,340,2
381,0.82,1100,6
382,0.71,1630,3
383,0.95,1400,100
384,0.81,1630,9
385,0.87,2210,9
386,0.24,2930,8
387,0.73,30,40
388,0.92,1890,2
389,0.35,1920,10
390,0.31,1500,9
391,0.4,2400,5
392,0.99,210,25
393,0.47,2140,15
394,0.77,1640,3
395,0.71,700,2
396,0.62,1310,8
397,0.23,1060,6
398,0.51,340,30
399,0.94,2310,100
400,0.96,1320,1
401,0.81,2860,10
402,0.22,2860,40
403,0.65,790,30
404,0.63,220,50
405,0.49,2030,2
406,0.16,270,6
407,0.61,2560,9
408,0.56,2280,8
409,0.48,270,100
410,0.25,360,30
411,0.45,1810,10
412,0.4,770,25
413,0.57,1290,5
414,0.65,2030,1
415,0.84,2650,10
416,0.32,2610,5
417,0.81,920,1
418,0.24,1750,7
419,0.54,1290,7
420,0.6,2980,25
421,0.28,540,7
422,0.86,210,9
423,0.27,1350,10
424,0.49,730,35
425,0.67,850,4
426,0.33,2750,3
427,0.1,1730,15
428,0.27,2410,25
429,0.59,2870,8
430,0.8,2960,8
431,0.5,1590,3
432,0.46,1980,25
433,0.27,610,100
434,0.28,2740,30
435,0.54,1790,8
436,0.15,1760,7
437,0.53,230,40
438,0.85,370,25
439,0.43,1370,50
440,0.13,420,7
441,0.45,1330,2
442,0.23,1700,30
443,0.41,500,2
444,0.89,1520,35
445,0.28,1050,5
446,0.18,2980,40
447,0.22,120,3
448,0.61,2950,2
449,0.35,2100,20
450,0.5,2630,1
451,0.32,790,6
452,0.63,770,20
453,0.98,750,5
454,0.94,1120,3
455,0.89,1660,40
456,0.19,2480,50
457,0.42,400,6
458,0.67,1460,15
459,0.11,2780,4
460,0.9,210,40
461,0.8,2080,20
462,0.12,1580,3
463,0.87,1580,4
464,0.22,2910,9
465,0.93,920,3
466,0.89,2710,9
467,0.87,1610,20
468,0.98,1800,25
469,0.17,1040,35
470,0.9,70,20
471,0.36,1160,3
472,0.48,2990,8
473,0.1,290,6
474,0.5,1620,30
475,0.86,1680,8
476,0.98,990,4
477,0.42,1890,10
478,0.39,1520,1
479,0.96,510,6
480,0.34,630,50
481,0.1,1550,1
482,0.13,2190,15
483,0.86,1070,1
484,0.11,1850,5
485,0.8,2150,100
486,0.15,1060,3
487,0.4,2690,25
488,0.63,490,20
489,0.35,2270,30
490,0.14,2280,40
491,0.39,650,3
492,0.33,1270,9
493,0.97,1410,35
494,0.81,1350,35
495,0.78,1250,1
496,0.65,2790,40
497,0.66,2070,100
498,0.83,810,10
499,0.18,590,35
500,0.45,1740,1
501,0.45,2040,7
502,0.33,1110,25
503,0.53,1780,10
504,0.17,150,35
505,0.94,1820,2
506,0.65,2760,9
507,0.91,580,40
508,0.61,290,9
509,0.84,2040,20
510,0.64,130,1
511,0.84,1340,20
512,0.6,210,8
513,0.84,1780,4
514,0.75,1190,6
515,0.68,2300,30
516,0.79,2270,4
517,0.35,280,6
518,0.58,2470,10
519,0.63,2680,6
520,0.58,360,2
521,0.13,1710,5
522,0.38,1820,40
523,0.19,490,9
524,0.17,2600,25
525,0.3,1030,20
526,0.71,2510,50
527,0.17,2580,2
528,0.39,2060,35
529,0.95,2150,20
530,0.69,2930,15
531,0.18,850,6
532,0.56,1590,7
533,0.94,1750,4
534,0.29,2620,30
535,0.94,2800,8
536,0.97,2860,35
537,0.76,2820,50
538,0.24,1320,1
539,0.59,2570,7
540,0.21,1670,40
541,0.51,2330,20
542,0.22,170,5
543,0.31,680,15
544,0.4,1170,100
545,0.93,390,2
546,0.9,1430,50
547,0.9,650,7
548,0.73,2170,10
549,0.26,2170,40
550,0.72,2550,40
551,0.42,2500,2
552,0.34,1870,100
553,0.22,890,40
554,0.78,980,5
555,0.54,500,20
556,0.49,2890,9
557,0.41,1730,15
558,0.15,2450,6
559,0.65,2960,10
560,0.42,340,20
561,0.27,210,30
562,0.36,220,8
563,0.76,2270,30
564,0.71,1180,7
565,0.97,2430,50
566,0.16,1680,20
567,0.81,2100,7
568,0.19,2790,7
569,0.66,2870,4
570,0.73,350,6
571,0.23,530,5
572,0.52,2730,9
573,0.54,2520,40
574,0.13,1670,1
575,0.32,2530,35
576,0.74,2760,10
577,0.36,2820,4
578,0.82,2590,15
579,0.99,1890,50
580,0.13,2880,20
581,0.7,1840,6
582,0.72,390,25
583,0.41,2360,1
584,0.81,220,8
585,0.23,990,8
586,0.63,2040,25
587,0.44,420,5
588,0.32,2590,2
589,0.82,2970,2
590,0.34,1320,4
591,0.63,1050,20
592,0.45,2900,5
593,0.49,1350,100
594,0.54,390,3
595,0.42,1210,25
596,0.97,600,20
597,0.25,540,5
598,0.96,2470,8
599,0.14,2320,9
600,0.65,2960,3
601,0.41,770,100
602,0.2,2960,7
603,0.9,240,6
604,0.55,650,9
605,0.84,610,25
606,0.24,1940,25
607,0.68,10,100
608,0.43,2260,10
609,0.35,1300,100
610,0.81,240,9
611,0.38,1660,1
612,0.35,2040,9
613,0.38,620,4
614,0.76,2030,10
615,0.75,210,1
616,0.81,2770,6
617,0.57,1890,4
618,0.26,1950,10
619,0.78,2280,10
620,0.86,200,2
621,0.95,2650,25
622,0.48,420,50
623,0.5,2360,5
624,0.68,1870,3
625,0.58,770,2
626,0.35,290,2
627,0.45,1740,1
628,0.88,2550,8
629,0.6,1530,15
630,0.31,500,2
631,0.36,2090,4
632,0.28,1900,9
633,0.5,1730,7
634,0.27,150,2
635,0.4,1320,9
636,0.81,250,100
637,0.52,1970,1
638,0.33,1920,30
639,0.53,1160,15
640,0.97,2690,50
641,0.2,60,9
642,0.71,2210,50
643,0.81,1270,40
644,0.98,910,100
645,0.92,2280,8
646,0.61,1060,20
647,0.29,2580,9
648,0.31,140,20
649,0.87,400,4
650,0.84,1880,50
651,0.21,620,9
652,0.85,2860,6
653,0.58,2830,50
654,0.39,370,35
655,0.31,2410,9
656,0.61,1720,40
657,0.78,320,9
658,0.76,180,9
659,0.27,560,20
660,0.24,2010,7
661,0.18,1330,1
662,0.79,210,35
663,0.46,2580,6
664,0.18,2710,15
665,0.18,580,1
666,0.21,1370,15
667,0.26,1240,4
668,0.62,700,3
669,0.81,2190,4
670,0.31,620,35
671,0.23,290,8
672,0.34,1070,50
673,0.72,1250,35
674,0.14,1010,35
675,0.18,2420,10
676,0.44,1890,9
677,0.71,810,2
678,0.87,830,1
679,0.83,2060,7
680,0.12,1130,8
681,0.58,750,100
682,0.38,740,4
683,0.32,270,10
684,0.55,2260,5
685,0.83,1450,7
686,0.53,1500,2
687,0.89,2430,15
688,0.2,2480,9
689,0.7,1340,15
690,0.64,2870,8
691,0.92,260,50
692,0.59,940,7
693,0.1,2610,100
694,0.48,1950,15
695,0.56,2460,100
696,0.66,850,6
697,0.68,2650,3
698,0.53,2230,40
699,0.32,490,8
700,0.69,2550,9
701,0.7,70,40
702,0.46,390,15
703,0.86,1220,20
704,0.18,100,7
705,0.48,260,7
706,0.67,740,10
707,0.73,2840,3
708,0.56,2070,9
709,0.97,760,100
710,0.57,620,35
711,0.3,2950,6
712,0.1,1000,6
713,0.29,1870,6
714,0.91,60,1
715,0.62,810,30
716,0.62,2910,7
717,0.79,1160,25
718,0.87,1390,40
719,0.49,660,30
720,0.89,790,4
721,0.98,2520,5
722,0.29,1440,15
723,0.19,860,40
724,0.86,2830,4
725,0.97,620,3
726,0.86,1530,10
727,0.87,690,5
728,0.56,600,35
729,0.6,2590,15
730,0.95,270,4
731,0.64,760,10
732,0.64,1320,40
733,0.56,1890,30
734,0.29,1080,35
735,0.41,2330,15
736,0.83,2220,30
737,0.63,2450,1
738,0.45,320,30
739,0.89,630,3
740,0.43,1720,100
741,0.71,1510,15
742,0.97,2770,100
743,0.69,210,3
744,0.5,2340,7
745,0.88,1960,15
746,0.9,1020,50
747,0.18,2260,50
748,0.78,2490,40
749,0.98,2820,20
750,0.24,2910,4
751,0.92,1930,1
752,0.61,130,1
753,0.84,2890,9
754,0.94,2860,40
755,0.83,30,2
756,0.58,1530,2
757,0.35,460,7
758,0.32,510,4
759,0.33,1780,3
760,0.86,130,15
761,0.6,1730,4
762,0.49,980,7
763,0.1,140,30
764,0.18,660,4
765,0.4,940,25
766,0.17,2870,30
767,0.38,2910,40
768,0.25,1480,20
769,0.41,2070,8
770,0.37,2360,15
771,0.45,2670,40
772,0.13,380,8
773,0.96,2000,5
774,0.46,910,4
775,0.25,410,35
776,0.92,2980,6
777,0.27,730,3
778,0.65,2410,10
779,0.25,80,8
780,0.95,860,1
781,0.34,1330,7
782,0.25,2630,100
783,0.71,640,25
784,0.8,1460,30
785,0.64,1510,40
786,0.97,1590,9
787,0.4,790,4
788,0.86,370,7
789,0.99,1740,3
790,0.81,1880,3
791,0.83,670,25
792,0.43,200,100
793,0.15,790,100
794,0.2,2220,20
795,0.31,1070,25
796,0.36,2810,8
797,0.64,1520,15
798,0.71,810,40
799,0.83,670,100
800,0.29,1780,10
801,0.6,1290,1
802,0.97,1520,15
803,0.53,2740,25
804,0.2,2210,20
805,0.61,570,30
806,0.87,2480,5
807,0.88,2680,3
808,0.39,1380,3
809,0.19,990,3
810,0.69,1110,25
811,0.82,1340,5
812,0.13,980,20
813,0.6,2420,15
814,0.91,2180,50
815,0.2,1600,3
816,0.26,870,3
817,0.8,2130,40
818,0.87,850,9
819,0.51,2930,2
820,0.42,370,8
821,0.26,2860,5
822,0.23,130,4
823,0.97,500,35
824,0.57,540,100
825,0.49,1920,35
826,0.76,2950,6
827,0.25,1350,10
828,0.33,40,9
829,0.67,820,15
830,0.46,160,35
831,0.67,940,15
832,0.99,2960,20
833,0.85,1390,9
834,0.69,2270,1
835,0.65,2710,30
836,0.54,2950,100
837,0.67,1520,6
838,0.48,2960,25
839,0.57,1510,9
840,0.25,690,8
841,0.98,310,10
842,0.8,420,6
843,0.19,550,20
844,0.87,2180,15
845,0.75,2780,7
846,0.44,550,20
847,0.95,860,30
848,0.7,1830,1
849,0.54,1060,30
850,0.56,530,25
851,0.78,1350,40
852,0.75,450,25
853,0.67,1820,2
854,0.8,1830,5
855,0.65,1500,30
856,0.97,790,10
857,0.99,400,10
858,0.81,2620,50
859,0.29,2530,15
860,0.11,1350,25
861,0.92,2560,3
862,0.41,2880,5
863,0.74,1020,4
864,0.28,2460,20
865,0.96,2570,15
866,0.78,1640,2
867,0.21,2450,30
868,0.15,2470,35
869,0.55,1530,8
870,0.5,420,6
871,0.13,490,30
872,0.12,1980,8
873,0.9,2540,15
874,0.51,410,9
875,0.24,1580,5
876,0.37,860,20
877,0.68,280,100
878,0.81,2370,25
879,0.86,1970,40
880,0.27,130,100
881,0.64,1880,5
882,0.37,2680,3
883,0.65,150,8
884,0.29,60,9
885,0.23,1500,100
886,0.37,2550,2
887,0.39,600,50
888,0.68,860,1
889,0.61,1280,20
890,0.95,1130,3
891,0.61,2540,6
892,0.78,1640,100
893,0.69,2150,30
894,0.22,1640,100
895,0.61,2240,30
896,0.14,2000,30
897,0.25,320,20
898,0.21,720,25
899,0.74,490,4
900,0.5,550,4
901,0.64,230,7
902,0.86,1240,100
903,0.55,2740,2
904,0.27,850,9
905,0.37,1220,6
906,0.52,1310,3
907,0.5,1080,8
908,0.32,1350,40
909,0.13,660,15
910,0.77,1580,3
911,0.62,50,4
912,0.4,2070,3
913,0.83,1560,20
914,0.56,820,20
915,0.87,590,2
916,0.21,1650,4
917,0.72,2050,9
918,0.27,20,8
919,0.79,440,30
920,0.36,1770,50
921,0.46,1320,8
922,0.57,2210,100
923,0.84,1810,35
924,0.69,1610,5
925,0.66,350,25
926,0.47,1890,2
927,0.55,1010,50
928,0.41,1940,9
929,0.57,2250,20
930,0.36,470,8
931,0.31,1560,2
932,0.92,1740,35
933,0.16,1100,40
934,0.51,480,10
935,0.76,530,6
936,0.18,2620,10
937,0.18,370,20
938,0.81,490,35
939,0.65,810,10
940,0.74,70,2
941,0.57,2380,20
942,0.85,2020,35
943,0.78,2630,2
944,0.67,470,6
945,0.81,700,5
946,0.96,1680,4
947,0.19,40,2
948,0.32,2140,3
949,0.21,50,25
950,0.84,960,9
951,0.83,2130,30
952,0.79,2570,4
953,0.64,410,6
954,0.66,1510,10
955,0.57,930,30
956,0.13,2450,50
957,0.16,940,9
958,0.3,1070,4
959,0.93,70,1
960,0.92,2890,2
961,0.2,2830,35
962,0.37,2560,4
963,0.12,1950,30
964,0.78,540,9
965,0.95,2750,25
966,0.94,290,5
967,0.77,790,50
968,0.77,2240,6
969,0.58,1370,1
970,0.63,2340,20
971,0.53,1450,9
972,0.62,1820,8
973,0.33,990,3
974,0.96,1780,20
975,0.51,1420,40
976,0.47,2050,40
977,0.47,1050,5
978,0.71,420,100
979,0.31,2740,6
980,0.98,1600,10
981,0.75,300,40
982,0.18,1740,1
983,0.2,2420,9
984,0.15,520,8
985,0.65,40,10
986,0.62,2700,4
987,0.63,1160,8
988,0.53,1110,8
989,0.29,1800,4
990,0.24,2330,1
991,0.61,1340,9
992,0.94,2830,100
993,0.61,2670,5
994,0.64,1480,2
995,0.94,2400,9
996,0.68,2310,6
997,0.17,1810,35
998,0.75,2790,2
999,0.74,2770,50
1000,0.47,270,25
