VENTA,CLIENTE,CAMBIO,TOTAL,NUM_PROD
313,314,9,821,11
314,315,2,908,14
315,316,1467,73,2
316,317,244,296,7
317,318,871,29,1
318,319,624,2056,35
319,320,1230,60,2
320,321,1289,1101,20
321,322,5,1335,25
322,323,1479,21,1
323,324,1,2429,47
324,325,1197,93,3
325,326,303,77,3
326,327,2706,94,3
327,328,13,277,10
328,329,11,689,25
329,330,648,112,4
330,331,55,855,25
331,332,680,180,4
332,333,1460,260,10
333,334,95,195,8
334,335,1428,662,5
335,336,4,256,8
336,337,2116,864,30
337,338,613,1047,20
338,339,990,320,9
339,340,1528,1252,10
340,341,1918,72,3
341,342,8,1642,7
342,343,1076,154,4
343,344,2041,699,7
344,345,404,1706,9
345,346,2368,82,3
346,347,2,1028,20
347,348,1,859,13
348,349,347,1753,25
349,350,2083,87,3
350,351,2571,339,10
351,352,2304,576,3
352,353,2149,241,8
353,354,2,1328,29
354,355,9,531,2
355,356,744,56,1
356,357,2,2168,23
357,358,1463,1297,25
358,359,2,668,5
359,360,148,82,3
360,361,232,298,10
361,362,2599,61,3
362,363,14,506,17
363,364,2362,438,15
364,365,7,1433,13
365,366,1479,241,8
366,367,625,195,7
367,368,160,730,25
368,369,2719,51,2
369,370,1806,164,5
370,371,4,166,5
371,372,2196,174,5
372,373,4,526,2
373,374,139,1421,15
374,375,13,47,2
375,376,13,1097,5
376,377,1553,347,10
377,378,930,560,3
378,379,1573,1227,9
379,380,267,73,2
380,381,936,164,6
381,382,1560,70,3
382,383,3,1397,14
383,384,886,744,9
384,385,1403,807,9
385,386,2655,275,8
386,387,2,28,2
387,388,1831,59,2
388,389,1158,762,10
389,390,768,732,9
390,391,1756,644,5
391,392,8,202,7
392,393,1194,946,15
393,394,1568,72,3
394,395,132,568,2
395,396,1031,279,8
396,397,395,665,6
397,398,7,333,11
398,399,1,2309,44
399,400,1286,34,1
400,401,2104,756,10
401,402,887,1973,20
402,403,3,787,11
403,404,9,211,6
404,405,1946,84,2
405,406,67,203,6
406,407,811,1749,9
407,408,1991,289,8
408,409,12,258,7
409,410,7,353,13
410,411,472,1338,10
411,412,11,759,10
412,413,196,1094,5
413,414,2001,29,1
414,415,2378,272,10
415,416,2486,124,5
416,417,906,14,1
417,418,1022,728,7
418,419,1094,196,7
419,420,1282,1698,25
420,421,312,228,7
421,422,4,206,5
422,423,86,1264,10
423,424,3,727,8
424,425,745,105,4
425,426,2661,89,3
426,427,344,1386,13
427,428,1186,1224,25
428,429,2052,818,8
429,430,2711,249,8
430,431,1474,116,3
431,432,1296,684,25
432,433,1,609,19
433,434,2058,682,23
434,435,1051,739,8
435,436,993,767,7
436,437,13,217,9
437,438,13,357,13
438,439,6,1364,13
439,440,171,249,7
440,441,1279,51,2
441,442,8,1692,20
442,443,438,62,2
443,444,2,1518,17
444,445,360,690,5
445,446,1488,1492,19
446,447,37,83,3
447,448,2891,59,2
448,449,965,1135,20
449,450,2118,512,1
450,451,582,208,6
451,452,4,766,11
452,453,635,115,5
453,454,1014,106,3
454,455,3,1657,9
455,456,1837,643,20
456,457,194,206,6
457,458,497,963,15
458,459,2181,599,4
459,460,3,207,6
460,461,442,1638,20
461,462,1480,100,3
462,463,959,621,4
463,464,2610,300,9
464,465,835,85,3
465,466,2475,235,9
466,467,15,1595,20
467,468,635,1165,25
468,469,389,651,24
469,470,3,67,3
470,471,1056,104,3
471,472,2671,319,8
472,473,65,225,6
473,474,168,1452,30
474,475,1488,192,8
475,476,865,125,4
476,477,1515,375,10
477,478,1464,56,1
478,479,250,260,6
479,480,5,625,20
480,481,1518,32,1
481,482,1301,889,15
482,483,1038,32,1
483,484,1720,130,5
484,485,6,2144,22
485,486,956,104,3
486,487,1464,1226,25
487,488,4,486,14
488,489,19,2251,26
489,490,869,1411,16
490,491,26,624,3
491,492,33,1237,9
492,493,332,1078,35
493,494,3,1347,28
494,495,1229,21,1
495,496,10,2780,31
496,497,4,2066,40
497,498,64,746,10
498,499,110,480,19
499,500,1708,32,1
500,501,872,1168,7
501,502,9,1101,21
502,503,1007,773,10
503,504,15,135,6
504,505,1741,79,2
505,506,2535,225,9
506,507,8,572,19
507,508,2,288,8
508,509,550,1490,20
509,510,74,56,1
510,511,9,1331,13
511,512,7,203,5
512,513,1667,113,4
513,514,1044,146,6
514,515,8,2292,27
515,516,1203,1067,4
516,517,125,155,6
517,518,2252,218,10
518,519,2000,680,6
519,520,309,51,2
520,521,588,1122,5
521,522,4,1816,28
522,523,220,270,9
523,524,60,2540,20
524,525,4,1026,19
525,526,7,2503,34
526,527,2034,546,2
527,528,36,2024,35
528,529,1076,1074,20
529,530,1515,1415,15
530,531,180,670,6
531,532,1376,214,7
532,533,1613,137,4
533,534,369,2251,28
534,535,2590,210,8
535,536,1315,1545,35
536,537,792,2028,50
537,538,1264,56,1
538,539,1857,713,7
539,540,138,1532,21
540,541,1739,591,20
541,542,9,161,4
542,543,179,501,15
543,544,9,1161,25
544,545,278,112,2
545,546,9,1421,30
546,547,5,645,7
547,548,1427,743,10
548,549,15,2155,23
549,550,3,2547,38
550,551,2416,84,2
551,552,1,1869,25
552,553,11,879,14
553,554,356,624,5
554,555,6,494,19
555,556,2115,775,9
556,557,821,909,15
557,558,1821,629,6
558,559,2133,827,10
559,560,14,326,11
560,561,16,194,7
561,562,13,207,6
562,563,1,2269,24
563,564,27,1153,7
564,565,59,2371,50
565,566,45,1635,19
566,567,1861,239,7
567,568,2532,258,7
568,569,2719,151,4
569,570,171,179,6
570,571,4,526,2
571,572,1930,800,9
572,573,1,2519,36
573,574,1625,45,1
574,575,355,2175,35
575,576,1040,1720,10
576,577,2225,595,4
577,578,717,1873,15
578,579,5,1885,44
579,580,1397,1483,14
580,581,1142,698,6
581,582,3,387,14
582,583,2341,19,1
583,584,8,212,8
584,585,287,703,8
585,586,181,1859,25
586,587,247,173,5
587,588,2524,66,2
588,589,2922,48,2
589,590,715,605,4
590,591,26,1024,20
591,592,2298,602,5
592,593,8,1342,13
593,594,283,107,3
594,595,375,835,25
595,596,7,593,18
596,597,394,146,5
597,598,1286,1184,8
598,599,1071,1249,9
599,600,2884,76,3
600,601,10,760,10
601,602,2736,224,7
602,603,99,141,6
603,604,14,636,5
604,605,8,602,22
605,606,278,1662,21
606,607,10,0,0
607,608,513,1747,10
608,609,14,1286,11
609,610,2,238,9
610,611,1646,14,1
611,612,1744,296,9
612,613,508,112,4
613,614,1721,309,10
614,615,182,28,1
615,616,2619,151,6
616,617,1755,135,4
617,618,1615,335,10
618,619,1013,1267,10
619,620,121,79,2
620,621,1308,1342,25
621,622,11,409,13
622,623,2198,162,5
623,624,1764,106,3
624,625,230,540,2
625,626,224,66,2
626,627,1726,14,1
627,628,2308,242,8
628,629,608,922,15
629,630,438,62,2
630,631,1947,143,4
631,632,1649,251,9
632,633,1519,211,7
633,634,103,47,2
634,635,1042,278,9
635,636,5,245,9
636,637,1951,19,1
637,638,1094,826,30
638,639,267,893,15
639,640,10,2680,41
640,641,4,56,1
641,642,4,2206,26
642,643,7,1263,25
643,644,2,908,15
644,645,559,1721,8
645,646,8,1052,20
646,647,2284,296,9
647,648,2,138,5
648,649,297,103,4
649,650,5,1875,17
650,651,366,254,9
651,652,2213,647,6
652,653,5,2825,28
653,654,2,368,12
654,655,2155,255,9
655,656,101,1619,40
656,657,5,315,9
657,658,3,177,5
658,659,8,552,17
659,660,1764,246,7
660,661,818,512,1
661,662,6,204,6
662,663,1424,1156,6
663,664,2249,461,15
664,665,68,512,1
665,666,504,866,15
666,667,1086,154,4
667,668,609,91,3
668,669,2032,158,4
669,670,14,606,17
670,671,27,263,8
671,672,1,1069,21
672,673,9,1241,8
673,674,631,379,11
674,675,1190,1230,10
675,676,675,1215,9
676,677,764,46,2
677,678,809,21,1
678,679,1370,690,7
679,680,340,790,8
680,681,4,746,9
681,682,609,131,4
682,683,4,266,9
683,684,656,1604,5
684,685,290,1160,7
685,686,1452,48,2
686,687,2091,339,15
687,688,1713,767,9
688,689,407,933,15
689,690,2620,250,8
690,691,8,252,8
691,692,220,720,7
692,693,2448,162,5
693,694,943,1007,15
694,695,7,2453,36
695,696,712,138,6
696,697,2561,89,3
697,698,1,2229,28
698,699,197,293,8
699,700,1818,732,9
700,701,13,57,2
701,702,10,380,13
702,703,129,1091,20
703,704,7,93,3
704,705,100,160,7
705,706,7,733,9
706,707,2776,64,3
707,708,1325,745,9
708,709,11,749,8
709,710,4,616,21
710,711,2249,701,6
711,712,287,713,6
712,713,1690,180,6
713,714,4,56,1
714,715,14,796,11
715,716,2219,691,7
716,717,8,1152,21
717,718,13,1377,31
718,719,14,646,6
719,720,203,587,4
720,721,1863,657,5
721,722,45,1395,15
722,723,14,846,12
723,724,2744,86,4
724,725,548,72,3
725,726,334,1196,10
726,727,551,139,5
727,728,11,589,5
728,729,1676,914,15
729,730,151,119,4
730,731,470,290,10
731,732,6,1314,27
732,733,5,1885,27
733,734,12,1068,21
734,735,1919,411,15
735,736,6,2214,25
736,737,1938,512,1
737,738,7,313,12
738,739,508,122,3
739,740,67,1653,38
740,741,79,1431,15
741,742,3,2767,43
742,743,138,72,3
743,744,1628,712,7
744,745,999,961,15
745,746,7,1013,31
746,747,369,1891,15
747,748,9,2481,36
748,749,790,2030,20
749,750,2773,137,4
750,751,1896,34,1
751,752,85,45,1
752,753,2154,736,9
753,754,216,2644,40
754,755,9,21,1
755,756,1451,79,2
756,757,252,208,7
757,758,367,143,4
758,759,1692,88,3
759,760,14,116,4
760,761,1572,158,4
761,762,706,274,7
762,763,6,134,5
763,764,101,559,4
764,765,4,936,13
765,766,2031,839,14
766,767,225,2685,40
767,768,308,1172,20
768,769,1256,814,8
769,770,932,1428,15
770,771,573,2097,36
771,772,120,260,8
772,773,1820,180,5
773,774,309,601,4
774,775,4,406,14
775,776,2294,686,6
776,777,613,117,3
777,778,2081,329,10
778,779,1,79,2
779,780,832,28,1
780,781,638,692,7
781,782,1420,1210,23
782,783,5,635,7
783,784,6,1454,30
784,785,14,1496,33
785,786,846,744,9
786,787,684,106,4
787,788,131,239,7
788,789,1620,120,3
789,790,1782,98,3
790,791,3,667,24
791,792,6,194,8
792,793,25,765,9
793,794,1147,1073,20
794,795,5,1065,20
795,796,1040,1770,8
796,797,108,1412,15
797,798,1,809,25
798,799,7,663,23
799,800,532,1248,10
800,801,1245,45,1
801,802,1075,445,15
802,803,1430,1310,25
803,804,654,1556,19
804,805,9,561,17
805,806,2362,118,5
806,807,2579,101,3
807,808,1260,120,3
808,809,909,81,3
809,810,1,1109,21
810,811,1123,217,5
811,812,256,724,9
812,813,990,1430,15
813,814,11,2169,24
814,815,1035,565,3
815,816,785,85,3
816,817,10,2120,38
817,818,93,757,9
818,819,2888,42,2
819,820,123,247,8
820,821,2725,135,5
821,822,21,109,4
822,823,2,498,19
823,824,1,539,16
824,825,1,1919,32
825,826,2277,673,6
826,827,1117,233,10
827,828,12,28,1
828,829,383,437,15
829,830,4,156,6
830,831,7,933,15
831,832,1341,1619,20
832,833,646,744,9
833,834,1758,512,1
834,835,695,2015,30
835,836,1,2949,33
836,837,875,645,6
837,838,1189,1771,25
838,839,265,1245,9
839,840,40,650,8
840,841,25,285,10
841,842,215,205,6
842,843,355,195,5
843,844,250,1930,15
844,845,2611,169,7
845,846,4,546,17
846,847,5,855,14
847,848,1809,21,1
848,849,3,1057,19
849,850,1,529,19
850,851,1,1349,28
851,852,9,441,14
852,853,1276,544,2
853,854,1649,181,5
854,855,2,1498,17
855,856,466,324,10
856,857,79,321,10
857,858,10,2610,34
858,859,2136,394,15
859,860,114,1236,7
860,861,2475,85,3
861,862,1745,1135,5
862,863,920,100,4
863,864,1334,1126,20
864,865,1635,935,15
865,866,1584,56,2
866,867,8,2442,16
867,868,378,2092,20
868,869,802,728,8
869,870,241,179,6
870,871,5,485,14
871,872,1289,691,8
872,873,681,1859,15
873,874,135,275,9
874,875,1410,170,5
875,876,3,857,13
876,877,10,270,10
877,878,191,2179,25
878,879,12,1958,31
879,880,11,119,3
880,881,1194,686,5
881,882,2591,89,3
882,883,9,141,6
883,884,1,59,2
884,885,11,1489,18
885,886,2502,48,2
886,887,5,595,20
887,888,828,32,1
888,889,237,1043,20
889,890,1011,119,3
890,891,1867,673,6
891,892,12,1628,38
892,893,830,1320,30
893,894,19,1621,21
894,895,378,1862,30
895,896,982,1018,14
896,897,9,311,12
897,898,4,716,10
898,899,378,112,4
899,900,446,104,4
900,901,38,192,7
901,902,4,1236,27
902,903,2183,557,2
903,904,137,713,9
904,905,512,708,6
905,906,763,547,3
906,907,349,731,8
907,908,4,1346,28
908,909,414,246,6
909,910,998,582,3
910,911,2,48,2
911,912,1508,562,3
912,913,4,1556,20
913,914,6,814,8
914,915,535,55,2
915,916,1562,88,4
916,917,1321,729,9
917,918,6,14,1
918,919,4,436,17
919,920,277,1493,18
920,921,1041,279,8
921,922,5,2205,44
922,923,5,1805,27
923,924,1453,157,5
924,925,1,349,10
925,926,1848,42,2
926,927,2,1008,19
927,928,193,1747,9
928,929,215,2035,20
929,930,199,271,8
930,931,1502,58,2
931,932,166,1574,35
932,933,105,995,17
933,934,126,354,10
934,935,382,148,6
935,936,1836,784,10
936,937,22,348,14
937,938,4,486,14
938,939,476,334,10
939,940,14,56,1
940,941,752,1628,20
941,942,399,1621,35
942,943,2583,47,2
943,944,289,181,6
944,945,508,192,5
945,946,1553,127,4
946,947,8,32,1
947,948,1082,1058,3
948,949,2,48,2
949,950,216,744,9
950,951,268,1862,30
951,952,2463,107,4
952,953,265,145,6
953,954,1249,261,10
954,955,2,928,16
955,956,1644,806,13
956,957,712,228,9
957,958,473,597,4
958,959,14,56,1
959,960,2813,77,2
960,961,539,2291,26
961,962,2358,202,4
962,963,4,1946,16
963,964,253,287,9
964,965,1491,1259,25
965,966,122,168,5
966,967,1,789,11
967,968,2023,217,6
968,969,1351,19,1
969,970,13,2327,14
970,971,1190,260,9
971,972,1578,242,8
972,973,885,105,3
973,974,1149,631,20
974,975,11,1409,32
975,976,9,2041,21
976,977,878,172,5
977,978,9,411,11
978,979,2587,153,6
979,980,1298,302,10
980,981,11,289,9
981,982,1721,19,1
982,983,1761,659,9
983,984,226,294,8
984,985,8,32,1
985,986,2608,92,4
986,987,476,684,8
987,988,410,700,8
988,989,1657,143,4
989,990,2296,34,1
990,991,1081,259,9
991,992,5,2825,32
992,993,2526,144,5
993,994,1421,59,2
994,995,1627,773,9
995,996,2132,178,6
996,997,541,1269,10
997,998,2739,51,2
998,999,99,2671,50
999,1000,11,259,11
